Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2,Lagging_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Monday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Usage_kWh_categorical
-0.05038766506169409,-0.5146212713313351,3.6574979273832655,0.0,0.3352163031819806,0.041666666666666664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.002407805062924505,-0.5146212713313351,4.6146060508090905,0.0,0.3352163031819806,0.10416666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.09354147513765972,-0.5146212713313351,3.679254897792629,0.0,0.3352163031819806,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.11794210005696294,-0.06388754906752331,0.0,0.0,-0.8763675366464068,-0.8125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12425374648404906,-0.0968338656288317,0.0,0.0,-0.7865570253843402,-0.5833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12664351944237587,-0.0944776796715948,0.0,0.0,-0.8068644976760814,-0.5208333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1298496628944442,-0.0944776796715948,0.0,0.0,-0.8225956381837681,-0.4791666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.13226928150859296,-0.1200909967253167,0.0,0.0,-0.7365033964962459,-0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.10710442237528622,-0.09998955894027596,0.0,0.0,-0.6933142652842329,-0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12425374648404906,-0.4269658048830257,3.126605321085943,0.0,0.2848766535573827,-0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.11017448057085671,-0.5146212713313351,3.7777508386429797,0.0,0.3352163031819806,-0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.10710442237528622,-0.5146212713313351,3.7777508386429797,0.0,0.3352163031819806,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.025805747963894378,-0.5146212713313351,4.43037858788048,0.0,0.3352163031819806,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.8625425518724041,0.3770312081288675,0.0,1.0,0.24368966750089366,0.7291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.1155977681038361,0.026515678413464062,0.0,0.0,-1.161530210940293,-0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.003956909049716,0.9702896885842547,0.0,1.496712867473312,0.04318913121201301,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8259026408035783,-0.05868436690364711,0.2708572451070023,1.0,0.32205934930282454,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.1988065582856295,1.0201834948639212,0.0,2.483683010306863,0.18648552020021436,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.2122256481882279,1.0802253992659843,0.0,2.483683010306863,0.17275652484805123,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.1494758300314147,0.6130539432913116,0.0,1.9912660967360785,0.27686807293528753,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.0725114353519532,-0.05352353739647303,0.0,0.0,-0.7050411154808722,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.09354147513765972,-0.04549719344991682,0.0,0.0,-0.8265999284948157,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.12664351944237587,-0.09998955894027596,0.0,0.0,-0.786271004647837,-0.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.12425374648404906,-0.0944776796715948,0.0,0.0,-0.7951376474794423,-0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11017448057085671,-0.0968338656288317,0.0,0.0,-0.719342152306042,-0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1250445167141363,1.4384712856811446,0.0,1.9912660967360785,-0.138434036467644,-0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2498666089090875,1.377188831133053,0.0,2.483683010306863,0.06950303897032513,-0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2317148947897718,1.240108813923696,0.0,2.483683010306863,0.11984268859492304,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.829385285022725,0.3708579977105917,0.0,1.0,0.2313907758312478,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.059933872947772915,-0.06913396365695208,0.0,0.0,-0.5980693600286019,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.0725114353519532,-0.10236702685638431,0.0,0.0,-0.5337146943153377,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1017814839665549,-0.0220021588193452,0.0,0.0,-0.9441544511977116,-0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.07039072310377371,-0.004750587736540662,0.0,0.0,-0.8594923131927065,-0.8541666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.10710442237528622,-0.029739448816060738,0.0,0.0,-0.9432963889882016,-0.3958333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0353905836099093,1.4545674699098194,0.0,1.496712867473312,-0.3194851626742939,-0.2916666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.013086986668701525,-0.5146212713313351,4.520336106707245,0.0,0.3352163031819806,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8912533194509148,0.7410786985772002,0.0,1.0,0.07693957811941358,0.14583333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8621841972505064,0.5172981742236753,0.0,1.0,0.18505541651769747,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0538862960396345,1.13446850407331,0.0,1.496712867473312,-0.0105827672506258,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.0987677105920553,-0.015047028643122067,0.0,0.0,-0.9533071147658203,-0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2605737479364012,1.3061442710087985,0.0,2.483683010306863,0.11469431533786212,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0260069641076148,0.7499488924200791,0.1728237760117818,1.496712867473312,0.1839113335716837,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2471210389434189,1.1809431809885191,0.0,2.483683010306863,0.15759742581337158,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.10405507299291031,0.03555500101018594,0.0,0.0,-1.1360743653914906,-0.8958333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.0854489764508395,0.05140466540611833,0.0,0.0,-1.1000357525920628,-0.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9233660587624901,0.8013826704475632,0.0,1.496712867473312,0.069217018233822,-0.20833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.1582668344568492,0.8126249099767922,0.0,1.9912660967360785,0.23282087951376473,0.20833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.07749879929122601,-0.5146212713313351,1.9292090811877858,0.0,0.3352163031819806,0.5416666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.12664351944237587,-0.04549719344991682,0.0,0.0,-0.9830532713621737,-0.4166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12664351944237587,-0.07442452005027947,0.0,0.0,-0.8809438684304612,-0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.06873658074341867,-0.5146212713313351,4.204474304924434,0.0,0.3352163031819806,0.4166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.11017448057085671,-0.1200909967253167,0.0,0.0,-0.6318198069360028,-0.9375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.13226928150859296,-0.08823816950402567,0.0,0.0,-0.8580622095101893,-0.7291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.13551571795145595,-0.10555141809337948,0.0,0.0,-0.8088666428316051,-0.4791666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.908728173038836,1.1555106609864523,0.0,1.0,-0.26857347157668926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.9043407421372985,0.721688935280405,0.0,1.0,0.10296746514122256,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8692096326762828,0.4244936763852366,0.0,1.0,0.22938863067572385,0.6041666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.04568910706637934,-0.5146212713313351,4.292126994967181,0.0,0.3352163031819806,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.05241637900575021,-0.5146212713313351,4.048315200740228,0.0,0.3352163031819806,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.12664351944237587,-0.04044142565738177,0.0,0.0,-1.0002145155523774,-0.8541666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.11794210005696294,-0.012285519649236453,0.0,0.0,-1.0519842688594923,-0.7916666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.12425374648404906,-0.002710446627650525,0.0,0.0,-1.1123346442617088,-0.5208333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.06299766045021991,0.11429688458680733,0.0,0.0,-0.6890239542366822,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9286579722763649,0.8154819284531196,0.0,1.496712867473312,0.06521272792277442,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.06269880102786195,-0.5146212713313351,4.660405613010135,0.0,0.3352163031819806,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8451059053505108,0.4967676065511783,0.0,1.0,0.18419735430818726,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8290960872315307,0.16788133223735688,0.085976063047805,1.0,0.2908830890239542,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.05787121842549851,-0.5146212713313351,4.314207276851944,0.0,0.3352163031819806,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.12108690809128948,-0.06688014886184575,0.0,0.0,-0.8809438684304612,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11249078452071848,-0.009535565170749244,0.0,0.0,-1.0351090454057916,-0.7708333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0291771772956444,1.144254803568318,0.0,1.496712867473312,-0.052055774043618365,-0.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9714417631888335,0.9110201844006888,0.0,1.496712867473312,0.04662138005005349,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8739497681291716,0.39448430910070015,0.0,1.0,0.24225956381837677,0.3958333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.07039072310377371,-0.5146212713313351,4.475633596425141,0.0,0.3352163031819806,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.14456553363672925,-0.0944776796715948,0.0,0.0,-0.8966750089381479,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.13226928150859296,-0.019907840987082644,0.0,0.0,-1.0957454415445118,-0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7784347369083435,1.089028026436785,0.0,1.0,-0.4745084018591348,-0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9437231054561311,0.9488845317371599,0.0,1.496712867473312,-0.016017161244190267,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9747376784473482,0.9100689493813361,0.0,1.496712867473312,0.051197711834107734,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.13551571795145595,0.004716809354440804,0.0,0.0,-1.1887021809081157,-0.4791666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1298496628944442,-0.019907840987082644,0.0,0.0,-1.0840185913478726,-0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7425288504536801,0.4202137682631207,0.0,1.0,0.15359313550232404,0.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.591075261982634,-0.5146212713313351,2.883946157629041,0.5011037617240215,0.3352163031819806,0.4583333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.11794210005696294,-0.5146212713313351,3.756639048246456,0.0,0.3352163031819806,0.6875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1298496628944442,-0.5146212713313351,1.8561268940275177,0.0,0.3352163031819806,0.9375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.07749879929122601,-0.5146212713313351,1.9381884197556658,0.0,0.3352163031819806,0.8958333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12108690809128948,-0.5146212713313351,1.7783034623125504,0.0,0.3352163031819806,-0.8958333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0749136699665827,1.127373883598204,0.0,1.9912660967360785,0.020879513764748055,-0.1875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.006764568290645,1.3004654403971585,0.0,1.496712867473312,-0.22567036110117983,-0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.9011453488707507,1.0705296899202879,0.0,1.0,-0.19420808008580637,0.14583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.959893607363503,0.8701040240079526,0.0,1.496712867473312,0.06178047908473354,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8786407160470542,0.5805621251845777,0.0,1.0,0.16388988201644628,0.7083333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.05241637900575021,-0.5146212713313351,3.6404746719753227,0.0,0.3352163031819806,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.11794210005696294,-0.04767621591285216,0.5331338970541695,0.0,-0.9332856632105827,-0.7083333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9017205466804181,1.1050351400861624,0.0,1.0,-0.22881658920271716,-0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.9219548266116752,1.404907043390173,0.0,1.496712867473312,-0.5182695745441545,-0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.7495970257750643,0.07784332672323505,1.2225948840387229,1.0,0.2940293171254916,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.06269880102786195,-0.5146212713313351,1.4842128461733208,0.0,0.3352163031819806,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8946025796819689,1.2388435449911062,0.0,1.0,-0.39041830532713634,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6566142002156449,0.06074210868309266,0.0,0.5011037617240215,0.27686807293528753,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.975714813403347,0.9263657115457641,0.0,1.496712867473312,0.04090096531998548,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.12425374648404906,-0.5146212713313351,1.7710977010260462,0.0,0.3352163031819806,-0.9583333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9067022472144659,1.366564489603585,0.0,1.0,-0.5102609939220594,-0.2916666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.1322029314951296,1.5689036966765761,0.0,1.9912660967360785,-0.23539506614229538,-0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.1855908974856424,1.7184832833870876,0.0,2.483683010306863,-0.2625670361101181,-0.020833333333333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0831241694466849,0.9247231490510769,0.0,1.9912660967360785,0.14529853414372534,0.2916666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9300484651657698,0.7001880945224093,0.8144013054833287,1.496712867473312,0.138434036467644,0.5208333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9031962748631205,0.8089776321115206,0.0,1.0,0.041186986056489024,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9842100466400282,1.0045193345414571,0.0,1.496712867473312,-0.0057204147300680104,0.7291666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3045097168996716,-0.5146212713313351,3.22838881615283,0.5011037617240215,0.3352163031819806,0.8541666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.06757849424079412,-0.5146212713313351,1.7076836472265953,0.0,0.3352163031819806,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.12108690809128948,-0.5146212713313351,1.6903056580966285,0.0,0.3352163031819806,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03983742473311778,-0.5146212713313351,2.994287197291635,0.0,0.3352163031819806,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.015346495102828997,-0.5146212713313351,2.3650372256679524,0.0,0.3352163031819806,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9807069855913353,1.0311536950272842,0.0,1.496712867473312,-0.03089023954236677,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0174427367893502,1.1630222332330487,0.0,1.496712867473312,-0.08437611726850204,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1739151938204975,1.0502675818259046,0.0,1.9912660967360785,0.15759742581337158,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.04302598106207293,-0.5146212713313351,3.3120289951328936,0.0,0.3352163031819806,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.10405507299291031,-0.5146212713313351,1.6168525985978113,0.0,0.3352163031819806,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.10710442237528622,-0.5146212713313351,1.7002521961155743,0.0,0.3352163031819806,-0.9166666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.059933872947772915,0.06259458356350621,0.0,0.0,-1.0225241329996424,-0.5208333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.09058195994007781,0.047003562370371336,0.0,0.0,-1.1097604576331783,-0.4166666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2736281319531717,0.2699819428975529,0.0,0.0,-0.4104397568823737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.11794210005696294,-0.5146212713313351,3.773070958128547,0.0,0.3352163031819806,0.6875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.11249078452071848,-0.5146212713313351,3.7695567012298388,0.0,0.3352163031819806,0.7083333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.12664351944237587,-0.5146212713313351,1.8304729077140585,0.0,0.3352163031819806,-0.9375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.11794210005696294,-0.5146212713313351,1.8045344372985404,0.0,0.3352163031819806,-0.9166666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.11794210005696294,-0.012285519649236453,0.0,0.0,-1.0519842688594923,-0.6041666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12664351944237587,-0.12337000455307771,0.7441822252653285,0.0,-0.6964604933857704,-0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1155977681038361,-0.5146212713313351,3.7306510508686492,0.0,0.3352163031819806,0.2916666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0063086941148722,1.3054572322405695,0.0,1.496712867473312,-0.2313907758312478,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.05038766506169409,-0.5146212713313351,3.2780262226187986,0.0,0.3352163031819806,0.8541666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.1599397718046671,1.5602177927473468,0.0,1.9912660967360785,-0.17790489810511256,-0.2708333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.057184947226903746,-0.5146212713313351,2.691665382872506,0.0,0.3352163031819806,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6721610824166662,-0.5146212713313351,2.4523361938295096,0.5011037617240215,0.3352163031819806,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.9331232216671788,1.0441422838547758,0.0,1.496712867473312,-0.11355023239184836,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.856048299745316,0.43529463246752875,0.0,1.0,0.2185198426885949,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.11249078452071848,-0.03471164623348583,0.0,0.0,-0.9518770110833035,-0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.08837496939622023,-0.05868436690364711,0.0,0.0,-0.7570968895244904,-0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.0854489764508395,-0.05352353739647303,0.0,0.0,-0.7619592420450482,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.05513557115527388,-0.019907840987082644,0.0,0.0,-0.7439399356453341,-0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4573635557437232,0.6073429763693148,0.0,0.5011037617240215,-0.55917053986414,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9386056253759478,0.7518791765946805,0.0,1.496712867473312,0.11612441902037902,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6661169842998871,-0.5146212713313351,2.4192440263120694,0.5011037617240215,0.3352163031819806,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.09354147513765972,-0.08823816950402567,0.0,0.0,-0.6750089381480154,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.14125369221738932,-0.05059317863331809,0.0,0.0,-1.0376832320343223,-0.9166666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.08037362190072649,-0.08282970893405409,0.0,0.0,-0.6363961387200571,-0.7291666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.10405507299291031,-0.04767621591285216,0.0,0.0,-0.8675008938148013,-0.5208333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.10405507299291031,-0.05573019067791486,0.0,0.0,-0.8394708616374686,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8742989199764964,0.36046839889186705,0.0,1.0,0.2537003932785128,0.2708333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08151482921943554,-0.5146212713313351,4.438121323913916,0.0,0.3352163031819806,0.7708333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.010996701648864675,0.17741171467200684,0.0,0.0,-1.1360743653914906,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8550478551864379,0.5270479073389135,0.0,1.0,0.17533071147658189,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8679725520282328,0.41434351668486663,0.0,1.0,0.23253485877726118,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.661669958392954,0.32980793258205865,1.0,0.5011037617240215,0.14844476224526268,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9070270060875216,0.8683761527702483,0.0,1.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7899366407022381,0.1079637525430968,0.15015416684806202,1.0,0.29545942080800847,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.11794210005696294,0.014713255188812271,0.0,0.0,-1.1366464068644975,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7818733222105996,0.2596437127356692,0.0,1.0,0.25255631033249903,-0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.8342735508066303,0.4186522266960061,0.0,1.0,0.2142295316410438,0.3125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.28533692744632055,-0.5146212713313351,3.790586539092266,0.5011037617240215,0.3352163031819806,0.4375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.13878563695960364,-0.06688014886184575,0.0,0.0,-0.968180193063997,-0.9583333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.10710442237528622,-0.04260330956942365,0.0,0.0,-0.8995352163031819,-0.9166666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.12108690809128948,-0.002710446627650525,0.0,0.0,-1.0974615659635323,-0.4375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6969834128246163,-0.29451362673353515,0.7874157738106005,0.5011037617240215,0.3317840543439397,-0.10416666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.07535461662234502,-0.5146212713313351,3.599990982058794,0.0,0.3352163031819806,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.11017448057085671,-0.5146212713313351,3.662345385006013,0.0,0.3352163031819806,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.13551571795145595,-0.015047028643122067,0.0,0.0,-1.1272077225598855,-0.6458333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.13226928150859296,-0.015047028643122067,0.0,0.0,-1.1114765820521986,-0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.05513557115527388,-0.04260330956942365,0.0,0.0,-0.6684304612084376,-0.3541666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.8683263492146353,0.684420358109279,0.0,1.0,0.09238469789059717,-0.10416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8315004346280677,0.8990711094140935,0.0,1.0,-0.14158026456918132,-0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0083889478028667,1.182267505774098,0.0,1.496712867473312,-0.11498033607436525,0.14583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.908728173038836,1.015636402386974,0.0,1.0,-0.12699320700750796,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.106636278016074,1.2780272660211265,0.0,1.9912660967360785,-0.04318913121201301,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8996628993780572,0.6174726689746127,1.071460612229906,1.0,0.1598855917053987,0.5208333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.922817769632996,0.8431367222444447,0.0,1.496712867473312,0.0388988201644619,0.5416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.06040768748862,0.5455666364904236,0.15015416684806202,1.496712867473312,0.2659992849481586,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.9458880613936833,0.12000636107020242,0.4169378028437005,1.496712867473312,0.3146228101537361,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
